Format Version,1.22,Take Name,big_HJH2_fullset_Ground_FID_clean,Capture Frame Rate,240.000000,Export Frame Rate,240.000000,Capture Start Time,08 Dec 1969 22:54:33 -0500,Total Frames in Take,6822,Total Exported Frames,6822,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
6151,25.629167,0.720621,-0.006583,0.688892,0.078043,0.064060,1.269496,-0.399403,0.190988,1.271109,-0.406881,0.240343,1.264980,-0.409572,0.291412,1.262085,-0.379439,0.322643,1.252214,-0.438385,0.191007,1.271095,-0.406989,0.240318,1.265000,-0.409403,0.291553,1.261536,-0.387260,0.322653,1.252204,-0.438458,-0.034866,1.355466,-0.290421,0.017293,1.353229,-0.289114,-0.081474,1.267212,-0.397846,-0.004909,1.328086,-0.476047,,,,-0.064377,1.287560,-0.476435,-0.008929,1.359289,-0.473497,0.047156,1.284528,-0.472559
6152,25.633333,0.720514,-0.006499,0.689002,0.078064,0.064039,1.269495,-0.399413,0.190969,1.271121,-0.406853,0.240326,1.264997,-0.409529,0.291386,1.262112,-0.379380,0.322635,1.252235,-0.438316,0.190988,1.271107,-0.406963,0.240298,1.265018,-0.409356,0.291530,1.261555,-0.387195,0.322647,1.252224,-0.438391,-0.034866,1.355466,-0.290421,0.017293,1.353229,-0.289114,-0.081474,1.267212,-0.397846,-0.004909,1.328086,-0.476047,,,,-0.064398,1.287550,-0.476451,-0.008948,1.359290,-0.473511,0.047131,1.284535,-0.472580
6153,25.637500,0.720413,-0.006521,0.689118,0.077969,0.064019,1.269480,-0.399426,0.190951,1.271122,-0.406827,0.240309,1.265004,-0.409488,0.291361,1.262121,-0.379323,0.322629,1.252256,-0.438251,0.190969,1.271107,-0.406935,0.240280,1.265025,-0.409316,0.291506,1.261549,-0.387135,0.322643,1.252245,-0.438327,-0.034866,1.355466,-0.290421,0.017293,1.353229,-0.289114,-0.081474,1.267212,-0.397846,-0.004909,1.328086,-0.476047,,,,-0.064411,1.287558,-0.476470,-0.008967,1.359282,-0.473533,0.047107,1.284535,-0.472595
6154,25.641667,0.720263,-0.007182,0.689321,0.077507,0.063999,1.269519,-0.399480,0.190935,1.271136,-0.406801,0.240293,1.265008,-0.409442,0.291326,1.262064,-0.379251,0.322627,1.252281,-0.438175,0.190952,1.271122,-0.406904,0.240266,1.265035,-0.409267,0.291485,1.261563,-0.387074,0.322641,1.252269,-0.438252,-0.034866,1.355466,-0.290421,0.017293,1.353229,-0.289114,-0.081474,1.267212,-0.397846,-0.004909,1.328086,-0.476047,,,,-0.064437,1.287565,-0.476491,-0.008984,1.359292,-0.473539,0.047091,1.284527,-0.472613
6155,25.645833,0.719912,-0.010200,0.689869,0.075519,0.063964,1.269675,-0.399738,0.190915,1.271148,-0.406823,0.240269,1.264964,-0.409420,0.291243,1.261730,-0.379160,0.322634,1.252310,-0.438095,0.190912,1.271137,-0.406942,0.240272,1.264980,-0.409237,0.291466,1.261588,-0.387003,0.322636,1.252299,-0.438174,-0.034866,1.355466,-0.290421,0.017293,1.353229,-0.289114,-0.081474,1.267212,-0.397846,-0.004909,1.328086,-0.476047,,,,-0.064456,1.287565,-0.476511,-0.009002,1.359276,-0.473566,0.047076,1.284531,-0.472635
6156,25.650000,0.719776,-0.010473,0.690040,0.075224,0.063946,1.269678,-0.399766,0.190901,1.271161,-0.406790,0.240256,1.264980,-0.409367,0.291216,1.261725,-0.379086,0.322636,1.252352,-0.438013,0.190901,1.271149,-0.406909,0.240259,1.264996,-0.409185,0.291444,1.261615,-0.386926,0.322635,1.252342,-0.438092,-0.034866,1.355466,-0.290421,0.017293,1.353229,-0.289114,-0.081474,1.267212,-0.397846,-0.004909,1.328086,-0.476047,,,,-0.064468,1.287555,-0.476530,-0.009018,1.359276,-0.473587,0.047055,1.284521,-0.472650
6157,25.654167,0.719626,-0.010487,0.690203,0.075147,0.063929,1.269680,-0.399790,0.190887,1.271177,-0.406757,0.240244,1.265002,-0.409313,0.291191,1.261749,-0.379009,0.322638,1.252386,-0.437923,0.190886,1.271165,-0.406876,0.240250,1.265016,-0.409131,0.291424,1.261634,-0.386851,0.322635,1.252376,-0.438002,-0.034866,1.355466,-0.290421,0.017293,1.353229,-0.289114,-0.081474,1.267212,-0.397846,-0.004909,1.328086,-0.476047,,,,-0.064486,1.287556,-0.476550,-0.009031,1.359272,-0.473606,0.047048,1.284529,-0.472670
6158,25.658333,0.719497,-0.009923,0.690318,0.075411,0.063910,1.269642,-0.399786,0.190869,1.271190,-0.406722,0.240229,1.265034,-0.409258,0.291170,1.261841,-0.378938,0.322636,1.252422,-0.437833,0.190871,1.271176,-0.406844,0.240233,1.265050,-0.409073,0.291402,1.261660,-0.386770,0.322634,1.252412,-0.437913,-0.034866,1.355466,-0.290421,0.017293,1.353229,-0.289114,-0.081474,1.267212,-0.397846,-0.004909,1.328086,-0.476047,,,,-0.064501,1.287554,-0.476570,-0.009053,1.359269,-0.473627,0.047026,1.284517,-0.472691
6159,25.662500,0.719340,-0.010019,0.690493,0.075289,0.063894,1.269654,-0.399814,0.190856,1.271211,-0.406688,0.240218,1.265058,-0.409202,0.291144,1.261859,-0.378858,0.322640,1.252459,-0.437740,0.190856,1.271198,-0.406810,0.240224,1.265074,-0.409017,0.291384,1.261702,-0.386695,0.322637,1.252449,-0.437820,-0.034866,1.355466,-0.290421,0.017293,1.353229,-0.289114,-0.081474,1.267212,-0.397846,-0.004909,1.328086,-0.476047,,,,-0.064518,1.287549,-0.476594,-0.009067,1.359275,-0.473647,0.047017,1.284518,-0.472710
6160,25.666667,0.719203,-0.009935,0.690641,0.075257,0.063876,1.269644,-0.399828,0.190841,1.271224,-0.406653,0.240204,1.265080,-0.409147,0.291119,1.261894,-0.378782,0.322639,1.252494,-0.437651,0.190841,1.271212,-0.406774,0.240210,1.265095,-0.408963,0.291358,1.261738,-0.386611,0.322637,1.252482,-0.437732,-0.034866,1.355466,-0.290421,0.017293,1.353229,-0.289114,-0.081474,1.267212,-0.397846,-0.004909,1.328086,-0.476047,,,,-0.064539,1.287552,-0.476617,-0.009078,1.359264,-0.473665,0.046990,1.284519,-0.472734
6161,25.670833,0.719077,-0.009209,0.690748,0.075571,0.063859,1.269587,-0.399813,0.190824,1.271236,-0.406614,0.240193,1.265120,-0.409088,0.291103,1.262010,-0.378708,0.322641,1.252542,-0.437557,0.190828,1.271221,-0.406741,0.240200,1.265125,-0.408898,0.291342,1.261766,-0.386534,0.322635,1.252532,-0.437639,-0.034866,1.355466,-0.290421,0.017293,1.353229,-0.289114,-0.081474,1.267212,-0.397846,-0.004909,1.328086,-0.476047,,,,-0.064551,1.287539,-0.476639,-0.009095,1.359265,-0.473688,0.046982,1.284508,-0.472755
6162,25.675000,0.719029,-0.005173,0.690557,0.078113,0.063843,1.269395,-0.399643,0.190798,1.271268,-0.406570,0.240177,1.265240,-0.409031,0.291121,1.262526,-0.378668,0.322630,1.252587,-0.437454,0.190812,1.271250,-0.406703,0.240163,1.265261,-0.408826,0.291312,1.261811,-0.386448,0.322633,1.252574,-0.437543,-0.034866,1.355466,-0.290421,0.017293,1.353229,-0.289114,-0.081474,1.267212,-0.397846,-0.004909,1.328086,-0.476047,,,,-0.064571,1.287541,-0.476660,-0.009111,1.359256,-0.473712,0.046964,1.284499,-0.472773
6163,25.679167,0.718889,-0.004934,0.690699,0.078166,0.063822,1.269380,-0.399650,0.190779,1.271287,-0.406532,0.240161,1.265273,-0.408973,0.291095,1.262586,-0.378590,0.322628,1.252631,-0.437361,0.190795,1.271269,-0.406669,0.240145,1.265296,-0.408759,0.291284,1.261858,-0.386361,0.322632,1.252617,-0.437452,-0.034866,1.355466,-0.290421,0.017293,1.353229,-0.289114,-0.081474,1.267212,-0.397846,-0.004909,1.328086,-0.476047,,,,-0.064589,1.287552,-0.476679,-0.009136,1.359259,-0.473736,0.046944,1.284507,-0.472795
6164,25.683333,0.718744,-0.005282,0.690886,0.077820,0.063800,1.269395,-0.399682,0.190760,1.271309,-0.406495,0.240144,1.265297,-0.408915,0.291061,1.262582,-0.378509,0.322626,1.252683,-0.437272,0.190779,1.271289,-0.406633,0.240130,1.265319,-0.408704,0.291258,1.261903,-0.386281,0.322623,1.252670,-0.437361,-0.034866,1.355466,-0.290421,0.017293,1.353229,-0.289114,-0.081474,1.267212,-0.397846,-0.004909,1.328086,-0.476047,,,,-0.064610,1.287538,-0.476699,-0.009152,1.359259,-0.473750,0.046924,1.284511,-0.472817
6165,25.687500,0.718619,-0.005276,0.691024,0.077742,0.063781,1.269407,-0.399691,0.190744,1.271338,-0.406457,0.240129,1.265334,-0.408860,0.291036,1.262623,-0.378435,0.322623,1.252733,-0.437187,0.190762,1.271321,-0.406594,0.240118,1.265355,-0.408650,0.291234,1.261944,-0.386203,0.322621,1.252720,-0.437275,-0.034866,1.355466,-0.290421,0.017293,1.353229,-0.289114,-0.081474,1.267212,-0.397846,-0.004909,1.328086,-0.476047,,,,-0.064627,1.287533,-0.476722,-0.009175,1.359248,-0.473774,0.046910,1.284508,-0.472831
6166,25.691667,0.718487,-0.004956,0.691156,0.077811,0.063758,1.269380,-0.399701,0.190722,1.271357,-0.406427,0.240111,1.265370,-0.408811,0.291008,1.262696,-0.378367,0.322619,1.252785,-0.437104,0.190740,1.271338,-0.406566,0.240102,1.265390,-0.408598,0.291207,1.261975,-0.386134,0.322615,1.252772,-0.437193,-0.034866,1.355466,-0.290421,0.017293,1.353229,-0.289114,-0.081474,1.267212,-0.397846,-0.004909,1.328086,-0.476047,,,,-0.064646,1.287519,-0.476739,-0.009191,1.359245,-0.473801,0.046886,1.284499,-0.472856
6167,25.695833,0.718363,-0.004725,0.691280,0.077874,0.063734,1.269378,-0.399706,0.190699,1.271385,-0.406393,0.240090,1.265410,-0.408759,0.290979,1.262763,-0.378298,0.322610,1.252835,-0.437021,0.190721,1.271366,-0.406532,0.240078,1.265432,-0.408545,0.291180,1.262008,-0.386068,0.322605,1.252822,-0.437108,-0.034866,1.355466,-0.290421,0.017293,1.353229,-0.289114,-0.081474,1.267212,-0.397846,-0.004909,1.328086,-0.476047,,,,-0.064671,1.287523,-0.476760,-0.009220,1.359243,-0.473819,0.046867,1.284502,-0.472870
6168,25.700000,0.718242,-0.004860,0.691430,0.077649,0.063711,1.269377,-0.399731,0.190679,1.271405,-0.406366,0.240071,1.265438,-0.408715,0.290948,1.262782,-0.378235,0.322605,1.252888,-0.436950,0.190699,1.271387,-0.406506,0.240060,1.265460,-0.408498,0.291161,1.262043,-0.386016,0.322601,1.252875,-0.437036,-0.034866,1.355466,-0.290421,0.017293,1.353229,-0.289114,-0.081474,1.267212,-0.397846,-0.004909,1.328086,-0.476047,,,,-0.064691,1.287511,-0.476783,-0.009246,1.359247,-0.473835,0.046843,1.284500,-0.472890
6169,25.704167,0.718158,-0.004846,0.691530,0.077540,0.063689,1.269369,-0.399743,0.190659,1.271421,-0.406345,0.240053,1.265464,-0.408681,0.290923,1.262814,-0.378188,0.322596,1.252933,-0.436896,0.190677,1.271403,-0.406480,0.240037,1.265489,-0.408462,0.291134,1.262061,-0.385967,0.322593,1.252921,-0.436981,-0.034866,1.355466,-0.290421,0.017293,1.353229,-0.289114,-0.081474,1.267212,-0.397846,-0.004909,1.328086,-0.476047,,,,-0.064715,1.287508,-0.476802,-0.009265,1.359238,-0.473858,0.046824,1.284504,-0.472908
6170,25.708333,0.718044,-0.005619,0.691705,0.076978,0.063686,1.269413,-0.399819,0.190659,1.271439,-0.406349,0.240053,1.265471,-0.408670,0.290905,1.262748,-0.378156,0.322607,1.252966,-0.436865,0.190652,1.271426,-0.406463,0.240092,1.265481,-0.408503,0.291111,1.262099,-0.385921,0.322581,1.252960,-0.436927,-0.034866,1.355466,-0.290421,0.017293,1.353229,-0.289114,-0.081474,1.267212,-0.397846,-0.004909,1.328086,-0.476047,,,,-0.064733,1.287495,-0.476821,-0.009290,1.359234,-0.473879,0.046793,1.284481,-0.472931
6171,25.712500,0.717965,-0.005710,0.691800,0.076857,0.063662,1.269430,-0.399838,0.190637,1.271464,-0.406334,0.240032,1.265498,-0.408644,0.290876,1.262770,-0.378117,0.322594,1.253006,-0.436820,0.190630,1.271452,-0.406450,0.240072,1.265510,-0.408472,0.291090,1.262116,-0.385889,0.322566,1.253001,-0.436882,-0.034866,1.355466,-0.290421,0.017293,1.353229,-0.289114,-0.081474,1.267212,-0.397846,-0.004909,1.328086,-0.476047,,,,-0.064752,1.287488,-0.476844,-0.009320,1.359228,-0.473908,0.046778,1.284493,-0.472947
6172,25.716667,0.717900,-0.005597,0.691868,0.076859,0.063638,1.269419,-0.399854,0.190614,1.271474,-0.406329,0.240010,1.265517,-0.408630,0.290850,1.262802,-0.378093,0.322579,1.253034,-0.436790,0.190606,1.271461,-0.406445,0.240048,1.265529,-0.408456,0.291061,1.262148,-0.385864,0.322555,1.253029,-0.436852,-0.034866,1.355466,-0.290421,0.017293,1.353229,-0.289114,-0.081474,1.267212,-0.397846,-0.004909,1.328086,-0.476047,,,,-0.064772,1.287483,-0.476861,-0.009343,1.359215,-0.473932,0.046753,1.284501,-0.472965
6173,25.720833,0.717850,-0.005505,0.691918,0.076888,0.063615,1.269423,-0.399869,0.190591,1.271489,-0.406328,0.239988,1.265536,-0.408621,0.290824,1.262832,-0.378078,0.322562,1.253057,-0.436769,0.190580,1.271478,-0.406441,0.240031,1.265549,-0.408450,0.291040,1.262161,-0.385847,0.322536,1.253053,-0.436828,-0.034866,1.355466,-0.290421,0.017293,1.353229,-0.289114,-0.081474,1.267212,-0.397846,-0.004909,1.328086,-0.476047,,,,-0.064805,1.287481,-0.476878,-0.009369,1.359216,-0.473950,0.046729,1.284494,-0.472980
6174,25.725000,0.717818,-0.005499,0.691953,0.076867,0.063593,1.269425,-0.399886,0.190570,1.271497,-0.406333,0.239968,1.265546,-0.408621,0.290801,1.262844,-0.378074,0.322545,1.253071,-0.436761,0.190560,1.271485,-0.406446,0.240011,1.265557,-0.408450,0.291018,1.262175,-0.385845,0.322519,1.253066,-0.436819,-0.034866,1.355466,-0.290421,0.017293,1.353229,-0.289114,-0.081474,1.267212,-0.397846,-0.004909,1.328086,-0.476047,,,,-0.064816,1.287474,-0.476899,-0.009384,1.359203,-0.473972,0.046707,1.284480,-0.473004
6175,25.729167,0.717804,-0.005433,0.691964,0.076903,0.063567,1.269437,-0.399896,0.190544,1.271513,-0.406341,0.239941,1.265565,-0.408627,0.290774,1.262869,-0.378078,0.322520,1.253089,-0.436763,0.190533,1.271503,-0.406453,0.239987,1.265578,-0.408454,0.290994,1.262199,-0.385850,0.322492,1.253085,-0.436820,-0.034866,1.355466,-0.290421,0.017293,1.353229,-0.289114,-0.081474,1.267212,-0.397846,-0.004909,1.328086,-0.476047,,,,-0.064837,1.287462,-0.476919,-0.009417,1.359209,-0.473990,0.046680,1.284469,-0.473021
6176,25.733333,0.717786,-0.005651,0.692001,0.076721,0.063542,1.269446,-0.399935,0.190520,1.271519,-0.406364,0.239917,1.265569,-0.408648,0.290746,1.262854,-0.378094,0.322498,1.253104,-0.436782,0.190508,1.271508,-0.406477,0.239960,1.265581,-0.408471,0.290968,1.262215,-0.385864,0.322474,1.253101,-0.436839,-0.034866,1.355466,-0.290421,0.017293,1.353229,-0.289114,-0.081474,1.267212,-0.397846,-0.004909,1.328086,-0.476047,,,,-0.064858,1.287450,-0.476944,-0.009441,1.359206,-0.474017,0.046671,1.284489,-0.473039
6177,25.737500,0.717818,-0.005191,0.691936,0.077038,0.063522,1.269436,-0.399928,0.190498,1.271528,-0.406386,0.239897,1.265586,-0.408674,0.290733,1.262915,-0.378128,0.322474,1.253109,-0.436812,0.190487,1.271518,-0.406497,0.239938,1.265602,-0.408496,0.290947,1.262230,-0.385891,0.322452,1.253104,-0.436868,-0.034866,1.355466,-0.290421,0.017293,1.353229,-0.289114,-0.081474,1.267212,-0.397846,-0.004909,1.328086,-0.476047,,,,-0.064879,1.287442,-0.476961,-0.009462,1.359201,-0.474040,0.046640,1.284481,-0.473066
6178,25.741667,0.717821,-0.005907,0.691983,0.076540,0.063495,1.269470,-0.399988,0.190473,1.271531,-0.406420,0.239870,1.265577,-0.408709,0.290699,1.262836,-0.378159,0.322448,1.253120,-0.436853,0.190455,1.271521,-0.406530,0.239920,1.265588,-0.408532,0.290929,1.262233,-0.385930,0.322424,1.253117,-0.436907,-0.034866,1.355466,-0.290421,0.017293,1.353229,-0.289114,-0.081474,1.267212,-0.397846,-0.004909,1.328086,-0.476047,,,,-0.064895,1.287444,-0.476981,-0.009489,1.359201,-0.474063,0.046623,1.284478,-0.473081
6179,25.745833,0.717852,-0.005765,0.691934,0.076696,0.063467,1.269492,-0.400010,0.190444,1.271548,-0.406460,0.239841,1.265592,-0.408754,0.290674,1.262863,-0.378209,0.322415,1.253121,-0.436904,0.190430,1.271537,-0.406571,0.239888,1.265602,-0.408577,0.290907,1.262257,-0.385979,0.322396,1.253117,-0.436960,-0.034866,1.355466,-0.290421,0.017293,1.353229,-0.289114,-0.081474,1.267212,-0.397846,-0.004909,1.328086,-0.476047,,,,-0.064916,1.287442,-0.477003,-0.009506,1.359192,-0.474087,0.046595,1.284476,-0.473101
6180,25.750000,0.717906,-0.005126,0.691836,0.077121,0.063422,1.269479,-0.399994,0.190396,1.271566,-0.406488,0.239794,1.265622,-0.408789,0.290638,1.262954,-0.378256,0.322363,1.253136,-0.436946,0.190404,1.271550,-0.406619,0.239788,1.265646,-0.408561,0.290886,1.262262,-0.386041,0.322369,1.253125,-0.437024,-0.034866,1.355466,-0.290421,0.017293,1.353229,-0.289114,-0.081474,1.267212,-0.397846,-0.004909,1.328086,-0.476047,,,,-0.064943,1.287448,-0.477021,-0.009539,1.359201,-0.474111,0.046569,1.284481,-0.473120
6181,25.754167,0.717961,-0.005690,0.691815,0.076757,0.063398,1.269522,-0.400048,0.190373,1.271578,-0.406541,0.239769,1.265622,-0.408850,0.290613,1.262899,-0.378322,0.322334,1.253147,-0.437026,0.190372,1.271565,-0.406663,0.239766,1.265645,-0.408631,0.290864,1.262295,-0.386106,0.322338,1.253139,-0.437096,-0.034866,1.355466,-0.290421,0.017293,1.353229,-0.289114,-0.081474,1.267212,-0.397846,-0.004909,1.328086,-0.476047,,,,-0.064962,1.287433,-0.477042,-0.009562,1.359201,-0.474140,0.046543,1.284474,-0.473148
6182,25.758333,0.718041,-0.005691,0.691732,0.076764,0.063396,1.269522,-0.400088,0.190369,1.271576,-0.406611,0.239764,1.265618,-0.408931,0.290615,1.262894,-0.378415,0.322322,1.253142,-0.437126,0.190349,1.271566,-0.406717,0.239812,1.265627,-0.408758,0.290848,1.262316,-0.386176,0.322309,1.253136,-0.437179,-0.034866,1.355466,-0.290421,0.017293,1.353229,-0.289114,-0.081474,1.267212,-0.397846,-0.004909,1.328086,-0.476047,,,,-0.064986,1.287436,-0.477062,-0.009590,1.359189,-0.474167,0.046522,1.284472,-0.473169
6183,25.762500,0.718134,-0.004865,0.691581,0.077300,0.063355,1.269501,-0.400059,0.190325,1.271596,-0.406645,0.239721,1.265654,-0.408978,0.290588,1.263009,-0.378481,0.322271,1.253159,-0.437189,0.190324,1.271581,-0.406773,0.239721,1.265676,-0.408755,0.290826,1.262336,-0.386254,0.322281,1.253148,-0.437265,-0.034866,1.355466,-0.290421,0.017293,1.353229,-0.289114,-0.081474,1.267212,-0.397846,-0.004909,1.328086,-0.476047,,,,-0.065013,1.287434,-0.477087,-0.009622,1.359185,-0.474189,0.046487,1.284460,-0.473189
6184,25.766667,0.718205,-0.004778,0.691507,0.077315,0.063326,1.269507,-0.400083,0.190294,1.271613,-0.406697,0.239691,1.265676,-0.409040,0.290565,1.263040,-0.378554,0.322236,1.253185,-0.437267,0.190296,1.271598,-0.406823,0.239688,1.265697,-0.408820,0.290805,1.262366,-0.386330,0.322245,1.253173,-0.437343,-0.034866,1.355466,-0.290421,0.017293,1.353229,-0.289114,-0.081474,1.267212,-0.397846,-0.004909,1.328086,-0.476047,,,,-0.065025,1.287415,-0.477107,-0.009649,1.359189,-0.474221,0.046469,1.284466,-0.473208
6185,25.770833,0.718264,-0.004742,0.691446,0.077309,0.063303,1.269517,-0.400112,0.190270,1.271629,-0.406749,0.239666,1.265694,-0.409100,0.290546,1.263062,-0.378623,0.322207,1.253207,-0.437341,0.190270,1.271614,-0.406875,0.239663,1.265725,-0.408879,0.290783,1.262408,-0.386402,0.322215,1.253195,-0.437416,-0.034866,1.355466,-0.290421,0.017293,1.353229,-0.289114,-0.081474,1.267212,-0.397846,-0.004909,1.328086,-0.476047,,,,-0.065056,1.287412,-0.477130,-0.009673,1.359186,-0.474247,0.046444,1.284463,-0.473231
6186,25.775000,0.718231,-0.008665,0.691727,0.074724,0.063278,1.269727,-0.400325,0.190256,1.271642,-0.406806,0.239643,1.265630,-0.409159,0.290483,1.262616,-0.378652,0.322189,1.253233,-0.437424,0.190244,1.271630,-0.406924,0.239664,1.265644,-0.408959,0.290764,1.262446,-0.386467,0.322187,1.253224,-0.437491,-0.034866,1.355466,-0.290421,0.017293,1.353229,-0.289114,-0.081474,1.267212,-0.397846,-0.004909,1.328086,-0.476047,,,,-0.065079,1.287407,-0.477153,-0.009703,1.359175,-0.474270,0.046412,1.284461,-0.473253
6187,25.779167,0.718274,-0.008723,0.691688,0.074661,0.063255,1.269752,-0.400355,0.190232,1.271669,-0.406849,0.239618,1.265657,-0.409208,0.290462,1.262637,-0.378707,0.322162,1.253265,-0.437485,0.190217,1.271657,-0.406965,0.239642,1.265669,-0.409013,0.290749,1.262476,-0.386533,0.322161,1.253255,-0.437551,-0.034866,1.355466,-0.290421,0.017293,1.353229,-0.289114,-0.081474,1.267212,-0.397846,-0.004909,1.328086,-0.476047,,,,-0.065100,1.287408,-0.477180,-0.009731,1.359177,-0.474292,0.046395,1.284463,-0.473272
6188,25.783333,0.718325,-0.008168,0.691614,0.074924,0.063232,1.269729,-0.400354,0.190207,1.271692,-0.406885,0.239595,1.265698,-0.409250,0.290448,1.262735,-0.378759,0.322136,1.253309,-0.437534,0.190193,1.271679,-0.407002,0.239612,1.265712,-0.409051,0.290727,1.262522,-0.386582,0.322141,1.253297,-0.437605,-0.034866,1.355466,-0.290421,0.017293,1.353229,-0.289114,-0.081474,1.267212,-0.397846,-0.004909,1.328086,-0.476047,,,,-0.065131,1.287409,-0.477202,-0.009759,1.359180,-0.474320,0.046364,1.284468,-0.473297
6189,25.787500,0.718343,-0.008444,0.691619,0.074668,0.063206,1.269758,-0.400387,0.190181,1.271721,-0.406912,0.239569,1.265727,-0.409281,0.290421,1.262739,-0.378791,0.322110,1.253356,-0.437572,0.190170,1.271706,-0.407032,0.239589,1.265739,-0.409086,0.290706,1.262568,-0.386621,0.322111,1.253344,-0.437641,-0.034866,1.355466,-0.290421,0.017293,1.353229,-0.289114,-0.081474,1.267212,-0.397846,-0.004909,1.328086,-0.476047,,,,-0.065142,1.287391,-0.477224,-0.009780,1.359177,-0.474342,0.046348,1.284471,-0.473322
6190,25.791667,0.718399,-0.008556,0.691570,0.074567,0.063173,1.269810,-0.400379,0.190147,1.271771,-0.406920,0.239535,1.265776,-0.409296,0.290391,1.262777,-0.378814,0.322072,1.253412,-0.437602,0.190089,1.271764,-0.407024,0.239574,1.265785,-0.409115,0.290692,1.262610,-0.386653,0.322096,1.253397,-0.437674,-0.034866,1.355466,-0.290421,0.017293,1.353229,-0.289114,-0.081474,1.267212,-0.397846,-0.004909,1.328086,-0.476047,,,,-0.065165,1.287395,-0.477246,-0.009806,1.359177,-0.474365,0.046322,1.284463,-0.473344
6191,25.795833,0.718386,-0.008498,0.691594,0.074480,0.063154,1.269819,-0.400400,0.190128,1.271806,-0.406935,0.239517,1.265822,-0.409310,0.290372,1.262832,-0.378825,0.322058,1.253476,-0.437612,0.190071,1.271801,-0.407042,0.239548,1.265831,-0.409134,0.290677,1.262655,-0.386669,0.322083,1.253459,-0.437683,-0.034866,1.355466,-0.290421,0.017293,1.353229,-0.289114,-0.081474,1.267212,-0.397846,-0.004909,1.328086,-0.476047,,,,-0.065193,1.287395,-0.477261,-0.009826,1.359178,-0.474386,0.046303,1.284463,-0.473367
6192,25.800000,0.718495,-0.008194,0.691486,0.074469,0.063160,1.269791,-0.400332,0.190130,1.271832,-0.406912,0.239521,1.265868,-0.409302,0.290389,1.262912,-0.378834,0.322058,1.253547,-0.437628,0.190118,1.271819,-0.407012,0.239534,1.265877,-0.409140,0.290656,1.262710,-0.386678,0.322062,1.253534,-0.437690,-0.034866,1.355466,-0.290421,0.017293,1.353229,-0.289114,-0.081474,1.267212,-0.397846,-0.004909,1.328086,-0.476047,,,,-0.065208,1.287401,-0.477288,-0.009849,1.359175,-0.474412,0.046278,1.284450,-0.473393
6193,25.804167,0.718494,-0.008040,0.691492,0.074435,0.063143,1.269803,-0.400333,0.190113,1.271877,-0.406915,0.239506,1.265926,-0.409304,0.290374,1.262989,-0.378836,0.322045,1.253623,-0.437630,0.190099,1.271867,-0.407014,0.239519,1.265936,-0.409142,0.290637,1.262773,-0.386677,0.322049,1.253609,-0.437693,-0.034866,1.355466,-0.290421,0.017293,1.353229,-0.289114,-0.081474,1.267212,-0.397846,-0.004909,1.328086,-0.476047,,,,-0.065223,1.287376,-0.477308,-0.009867,1.359180,-0.474432,0.046262,1.284462,-0.473406
